wifi_count,edge_wifi_count
0,0
0,1
5,0
0,1
3,0
0,7
4,1
0,4
2,1
0,0
0,0
0,0
4,1
2,6
0,0
0,1
2,6
2,4
2,14
0,0
0,4
0,1
6,8
2,29
2,7
3,3
19,37
0,67
0,1
0,9
3,3
17,3
16,21
4,22
14,12
1,3
0,1
1,0
0,0
1,0
0,2
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,4
0,8
0,5
2,8
0,6
0,0
0,1
1,9
0,0
