#lat,long,speed,altitude,time,desc
23.5642302,87.28318009,0.0,37.0,09/04/2019 12:05:46,
23.56424817,87.28320751,3.4347187505131522,25.0,09/04/2019 12:05:47,
23.56423395,87.28321325,1.6803836584357137,37.0,09/04/2019 12:05:48,
23.56422353,87.28322213,0.7337695391662117,48.0,09/04/2019 12:05:50,
23.56421518,87.28323833,1.8948721802987574,48.0,09/04/2019 12:05:51,
23.5642164,87.28325361,1.5657983217900224,47.0,09/04/2019 12:05:52,
23.56421472,87.28325064,0.1778741599624427,49.0,09/04/2019 12:05:54,
23.56421474,87.28324749,0.32159574760263343,46.0,09/04/2019 12:05:55,
23.56422033,87.28323654,1.277886108147472,40.0,09/04/2019 12:05:56,
23.56421794,87.28323371,0.39184013724511724,41.0,09/04/2019 12:05:57,
23.56421834,87.28323743,0.1911776708975918,41.0,09/04/2019 12:05:59,
23.56421088,87.2832832,4.745207516333978,41.0,09/04/2019 12:06:00,
23.56421495,87.28337116,4.495636024657248,41.0,09/04/2019 12:06:02,
23.56418631,87.28345339,4.4871180019108445,44.0,09/04/2019 12:06:04,
23.56417696,87.28350414,5.283613243910114,42.0,09/04/2019 12:06:05,
23.56415758,87.28355808,5.910324482077504,42.0,09/04/2019 12:06:06,
23.5641514,87.28361467,5.81776085466892,42.0,09/04/2019 12:06:07,
23.56412765,87.28365178,4.612201542661961,42.0,09/04/2019 12:06:08,
23.56412786,87.28368877,3.776437435138665,41.0,09/04/2019 12:06:09,
23.56412045,87.28373075,4.363669003661349,41.0,09/04/2019 12:06:10,
23.56410234,87.28375424,3.126329144249262,42.0,09/04/2019 12:06:11,
23.56408813,87.28377614,2.734158876141479,41.0,09/04/2019 12:06:12,
23.56408867,87.28378282,0.6845889929354584,41.0,09/04/2019 12:06:13,
23.56409119,87.28379391,1.1660876758313488,40.0,09/04/2019 12:06:14,
23.5640933,87.28379469,0.24688175886814362,40.0,09/04/2019 12:06:15,
23.564088,87.28379728,0.6437920864135176,40.0,09/04/2019 12:06:16,
23.56407397,87.2838183,2.649455516418968,39.0,09/04/2019 12:06:17,
23.56406123,87.28383177,1.970270721711011,39.0,09/04/2019 12:06:18,
23.56404796,87.28385132,2.4786153331300467,39.0,09/04/2019 12:06:19,
23.56403319,87.28386153,1.93968218759106,39.0,09/04/2019 12:06:20,
23.56402125,87.28386654,1.4178488063180328,40.0,09/04/2019 12:06:21,
23.56401293,87.28387102,1.0287222110709375,39.0,09/04/2019 12:06:22,
23.56400398,87.2838742,1.0430414306972577,38.0,09/04/2019 12:06:23,
23.56399274,87.28387998,1.3776292044735365,39.0,09/04/2019 12:06:24,
23.56397695,87.28388623,1.861543757327137,39.0,09/04/2019 12:06:25,
23.56393717,87.28389367,2.2353546302975724,40.0,09/04/2019 12:06:27,
23.56391202,87.28388962,2.8159326341220114,39.0,09/04/2019 12:06:28,
23.56388249,87.28387551,3.5736934602499835,37.0,09/04/2019 12:06:29,
23.56385203,87.28385848,3.79517323608173,37.0,09/04/2019 12:06:30,
23.56382275,87.28383914,3.7966214213489375,39.0,09/04/2019 12:06:31,
23.56379559,87.28382276,3.4416082359246754,38.0,09/04/2019 12:06:32,
23.5637773,87.28381449,2.194564190045369,37.0,09/04/2019 12:06:33,
23.56376935,87.28381217,0.9117789649771715,37.0,09/04/2019 12:06:34,
23.5637655,87.28381297,0.4341465896653767,35.0,09/04/2019 12:06:35,
23.56375408,87.28381236,0.6331598040133306,35.0,09/04/2019 12:06:37,
23.56373991,87.28380799,1.6315384303666465,34.0,09/04/2019 12:06:38,
23.56372019,87.28380126,2.2895538221573237,35.0,09/04/2019 12:06:39,
23.56369359,87.28379141,3.112903501994644,35.0,09/04/2019 12:06:40,
23.56365949,87.28377833,4.005772375734084,36.0,09/04/2019 12:06:41,
23.56362226,87.28376665,4.292255836188358,36.0,09/04/2019 12:06:42,
23.56358366,87.2837565,4.398820310834562,36.0,09/04/2019 12:06:43,
23.56354457,87.28374854,4.404904905056762,36.0,09/04/2019 12:06:44,
23.56350634,87.28373997,4.323500164758272,36.0,09/04/2019 12:06:45,
23.56346862,87.28373019,4.2952251443962535,36.0,09/04/2019 12:06:46,
23.56343228,87.28372001,4.156748254804669,36.0,09/04/2019 12:06:47,
23.56339661,87.28370846,4.122747916184806,36.0,09/04/2019 12:06:48,
23.56331843,87.28368252,4.527263868983819,35.0,09/04/2019 12:06:50,
23.56327754,87.28366703,4.7968213006415,36.0,09/04/2019 12:06:51,
23.56323549,87.28364941,4.9924617226383186,36.0,09/04/2019 12:06:52,
23.56319269,87.28363152,5.0798803086315925,36.0,09/04/2019 12:06:53,
23.56314779,87.28361185,5.3629330651083125,37.0,09/04/2019 12:06:54,
23.56310411,87.28359409,5.166270873049842,36.0,09/04/2019 12:06:55,
23.56305714,87.2835732,5.622227904205108,36.0,09/04/2019 12:06:56,
23.56301341,87.2835598,5.032687488635354,35.0,09/04/2019 12:06:57,
23.5629709,87.28354347,4.9945298897186765,35.0,09/04/2019 12:06:58,
23.56292837,87.28353362,4.816429226104174,35.0,09/04/2019 12:06:59,
23.56288728,87.283517,4.85683098167909,36.0,09/04/2019 12:07:00,
23.56285351,87.28349464,4.3817140994056585,37.0,09/04/2019 12:07:01,
23.56279692,87.28347597,6.550881714530353,37.0,09/04/2019 12:07:02,
23.56276622,87.28347017,3.4512607403325206,37.0,09/04/2019 12:07:03,
23.56273884,87.28346115,3.169130548864667,38.0,09/04/2019 12:07:04,
23.5627078,87.28345481,3.4981440809161906,38.0,09/04/2019 12:07:05,
23.56268486,87.28345475,2.5406568112126138,38.0,09/04/2019 12:07:06,
23.56265462,87.28344659,3.4511946988400743,37.0,09/04/2019 12:07:07,
23.56262216,87.28343171,3.9028022084690033,37.0,09/04/2019 12:07:08,
23.56259749,87.28341559,3.189613332161961,37.0,09/04/2019 12:07:09,
23.56257222,87.28339874,3.285122880100707,38.0,09/04/2019 12:07:10,
23.56254863,87.28339177,2.7078096864984595,38.0,09/04/2019 12:07:11,
23.56250955,87.28339025,4.330966597158228,38.0,09/04/2019 12:07:12,
23.56248178,87.28338431,3.1347980049620268,38.0,09/04/2019 12:07:13,
23.56245414,87.28337941,3.1017896313224194,38.0,09/04/2019 12:07:14,
23.56240773,87.2833704,5.221657524480903,38.0,09/04/2019 12:07:15,
23.56238441,87.2833571,2.917916518258534,37.0,09/04/2019 12:07:16,
23.56236418,87.28334324,2.649931734748983,38.0,09/04/2019 12:07:17,
23.56233963,87.28332983,3.044188629552772,38.0,09/04/2019 12:07:18,
23.56231474,87.28332031,2.9229380642615554,38.0,09/04/2019 12:07:19,
23.56228839,87.2833171,2.9366566569625356,37.0,09/04/2019 12:07:20,
23.56226012,87.28331575,3.1339891674596165,38.0,09/04/2019 12:07:21,
23.56222946,87.28331377,3.4016657038561147,38.0,09/04/2019 12:07:22,
23.56219598,87.28330929,3.736076705866028,38.0,09/04/2019 12:07:23,
23.56216391,87.28330315,3.606705953848756,38.0,09/04/2019 12:07:24,
23.56213342,87.2832981,3.415957893301947,38.0,09/04/2019 12:07:25,
23.56210355,87.28329384,3.336626390036049,38.0,09/04/2019 12:07:26,
