lat,long,stay_duration,start_date,start_time,end_date,end_time
23.564220533000004,87.28323132199999,10,09/04/2019,12:05:46,09/04/2019,12:05:59
23.56395677318182,87.28383319363635,22,09/04/2019,12:06:12,09/04/2019,12:06:39
23.562271133999996,87.28333789,10,09/04/2019,12:07:06,09/04/2019,12:07:32
23.56161741,87.283433948,5,09/04/2019,12:07:42,09/04/2019,12:07:49
23.56101821,87.28381644,2,09/04/2019,12:08:00,09/04/2019,12:08:04
23.55964554,87.28457912,1,09/04/2019,12:08:30,09/04/2019,12:08:30
23.559335496666662,87.28479196666667,24,09/04/2019,12:08:37,09/04/2019,12:09:12
23.55709091,87.28601007,1,09/04/2019,12:09:58,09/04/2019,12:09:58
23.556138042,87.28646060000001,10,09/04/2019,12:10:16,09/04/2019,12:10:33
23.55589463,87.28610182,1,09/04/2019,12:10:40,09/04/2019,12:10:40
23.55555104,87.28555679478261,23,09/04/2019,12:10:51,09/04/2019,12:11:22
23.554786958333334,87.28591224666665,6,09/04/2019,12:11:30,09/04/2019,12:11:44
23.552624302619055,87.28696623452383,42,09/04/2019,12:12:10,09/04/2019,12:13:19
23.551152335,87.28601586083334,12,09/04/2019,12:13:45,09/04/2019,12:14:01
23.55083456,87.28574884,1,09/04/2019,12:14:07,09/04/2019,12:14:07
23.550086506666663,87.28517245333332,12,09/04/2019,12:14:21,09/04/2019,12:14:32
23.5481757955,87.28368309649998,20,09/04/2019,12:15:01,09/04/2019,12:15:24
23.547104978750006,87.282776701875,16,09/04/2019,12:15:41,09/04/2019,12:15:58
23.54531767692308,87.28136455615383,13,09/04/2019,12:16:29,09/04/2019,12:16:47
23.54505239,87.28175511,1,09/04/2019,12:16:55,09/04/2019,12:16:55
23.54452923,87.282859382,5,09/04/2019,12:17:13,09/04/2019,12:17:19
23.54390497,87.284321945,2,09/04/2019,12:17:40,09/04/2019,12:17:41
23.544106927333342,87.28799950000001,15,09/04/2019,12:18:43,09/04/2019,12:18:59
23.543114943,87.290419215,10,09/04/2019,12:19:36,09/04/2019,12:19:49
23.54177240117647,87.28993474529412,17,09/04/2019,12:20:15,09/04/2019,12:20:32
23.541349413333332,87.29074115222221,9,09/04/2019,12:20:46,09/04/2019,12:20:55
23.539528432,87.29308331900002,10,09/04/2019,12:21:36,09/04/2019,12:21:47
23.539092776,87.294488942,5,09/04/2019,12:22:22,09/04/2019,12:22:30
23.53888799,87.29483747,1,09/04/2019,12:22:41,09/04/2019,12:22:41
23.53862825,87.29543334,1,09/04/2019,12:22:53,09/04/2019,12:22:53
23.538160662500005,87.2961744325,4,09/04/2019,12:23:05,09/04/2019,12:23:18
23.53768296283019,87.29682890867927,53,09/04/2019,12:23:27,09/04/2019,12:24:28
23.53696599,87.296386095,2,09/04/2019,12:24:40,09/04/2019,12:24:47
23.53602442076923,87.29587982384615,13,09/04/2019,12:25:02,09/04/2019,12:25:17
23.53571855557142,87.29745174814288,70,09/04/2019,12:25:58,09/04/2019,12:27:17
23.535451308749998,87.29863118875001,8,09/04/2019,12:30:26,09/04/2019,12:30:37
23.5350845,87.29810449,1,09/04/2019,12:30:49,09/04/2019,12:30:49
23.535191918749998,87.29727618312499,16,09/04/2019,12:31:02,09/04/2019,12:31:21
23.53546274,87.296739485,2,09/04/2019,12:31:30,09/04/2019,12:31:33
23.52751607756757,87.31108440513515,37,09/04/2019,12:35:11,09/04/2019,12:35:54
23.524271990000003,87.31709860333335,3,09/04/2019,12:37:24,09/04/2019,12:37:32
23.52422371,87.31761406,1,09/04/2019,12:37:39,09/04/2019,12:37:39
23.52398846,87.3179713,1,09/04/2019,12:37:49,09/04/2019,12:37:49
23.52366866,87.31790328,1,09/04/2019,12:37:58,09/04/2019,12:37:58
23.52311485377778,87.31715468711113,45,09/04/2019,12:38:10,09/04/2019,12:39:05
23.523764075000003,87.316551625,2,09/04/2019,12:39:13,09/04/2019,12:39:15
23.52459703,87.3152694,1,09/04/2019,12:39:49,09/04/2019,12:39:49
23.526469433913043,87.31136817000001,23,09/04/2019,12:40:40,09/04/2019,12:41:18
23.505847775,87.30906246,2,09/04/2019,12:45:29,09/04/2019,12:45:32
23.503712500714283,87.30777297357142,14,09/04/2019,12:46:16,09/04/2019,12:46:32
23.50318998,87.30742705,1,09/04/2019,12:46:44,09/04/2019,12:46:44
23.50231030666667,87.30693705,3,09/04/2019,12:47:05,09/04/2019,12:47:09
23.500286935000002,87.30604958666667,12,09/04/2019,12:47:44,09/04/2019,12:47:59
23.4991087,87.30903762,1,09/04/2019,12:48:34,09/04/2019,12:48:34
23.49710734,87.31271519,1,09/04/2019,12:49:25,09/04/2019,12:49:25
23.495610067499996,87.31562688625,8,09/04/2019,12:50:08,09/04/2019,12:50:16
23.495204172,87.316386734,5,09/04/2019,12:50:31,09/04/2019,12:50:36
