honk_duration,edge_honk_duration
10,0
21,3
4,11
6,14
3,10
2,31
1,1
2,23
0,4
0,18
3,3
5,9
0,8
5,19
0,8
13,9
18,4
1,5
3,4
3,3
9,2
0,1
1,2
0,0
1,1
3,7
5,5
5,1
1,6
0,13
2,4
0,3
0,0
0,1
0,2
4,2
0,10
2,0
