wifi_count,edge_wifi_count
0,0
10,0
0,5
0,0
0,0
1,3
1,5
3,1
0,3
0,5
1,0
0,1
1,0
0,1
1,1
0,0
0,0
0,1
0,0
0,1
0,1
0,0
1,5
1,13
4,16
11,2
3,31
10,53
0,29
2,2
2,1
4,6
6,18
2,2
0,1
0,0
0,1
0,1
3,1
2,0
3,2
4,0
3,17
2,2
1,5
2,2
3,0
0,2
2,0
0,0
0,1
1,0
0,0
1,1
0,2
11,4
0,12
1,0
