time_zone,start_date,start_time,lat,long,stay_duration,Is_Bus_stop,Is_Turn,Is_Signal,Is_Congestion,Is_Adhoc,estimated_stay_duration
Evening,2019-09-03,18:39:08,23.49465899,87.31688275,1,1,0,0,0,0,22.97979797979798
Evening,2019-09-03,18:39:12,23.49363362348,87.31667665267999,250,0,1,0,0,0,20.887417218543046
Evening,2019-09-03,18:44:28,23.496478901000003,87.31356500999999,10,1,0,0,0,0,22.97979797979798
Evening,2019-09-03,18:45:02,23.49720601,87.31239865500001,2,0,0,0,0,1,12.193717277486911
Evening,2019-09-03,18:46:02,23.499054658,87.309161092,5,0,0,0,0,1,12.193717277486911
Evening,2019-09-03,18:47:13,23.50033833678572,87.30593475857142,28,1,0,0,0,0,22.97979797979798
Evening,2019-09-03,18:48:21,23.502804586666667,87.30710477833333,6,0,0,0,0,1,12.193717277486911
Evening,2019-09-03,18:48:41,23.503249766666663,87.30750155416666,12,1,0,1,0,0,22.97979797979798
Evening,2019-09-03,18:49:20,23.50445283,87.308190965,2,1,0,0,0,0,22.97979797979798
Evening,2019-09-03,18:51:20,23.51105743,87.310550335,2,0,0,0,0,1,12.193717277486911
Evening,2019-09-03,18:51:41,23.5119250975,87.31060438,4,1,0,0,0,0,22.97979797979798
Evening,2019-09-03,18:53:37,23.51955716,87.31113694666668,6,0,1,0,0,0,20.887417218543046
Evening,2019-09-03,18:55:08,23.526599764,87.311184041,10,0,1,0,0,0,20.887417218543046
Evening,2019-09-03,18:55:35,23.526536496,87.31165664800001,5,0,0,0,0,1,12.193717277486911
Evening,2019-09-03,18:56:44,23.52396056568966,87.31636899224141,58,0,0,0,0,1,12.193717277486911
Evening,2019-09-03,18:58:02,23.5232870225,87.3168335025,4,0,0,0,0,1,12.193717277486911
Evening,2019-09-03,18:58:13,23.522998826875,87.317273514375,16,0,0,0,0,1,12.193717277486911
Evening,2019-09-03,18:58:48,23.523488033333333,87.31784572,3,0,0,0,0,1,12.193717277486911
Evening,2019-09-03,18:58:56,23.523902685000003,87.318017275,2,0,0,0,0,1,12.193717277486911
Evening,2019-09-03,18:59:20,23.524704288333336,87.31862530833332,6,0,0,0,0,1,12.193717277486911
Evening,2019-09-03,18:59:51,23.525110626666667,87.31748427666668,9,0,0,0,0,1,12.193717277486911
Evening,2019-09-03,19:00:08,23.5253265125,87.31693861250001,8,0,0,0,0,1,12.193717277486911
Evening,2019-09-03,19:01:52,23.528445108571425,87.31104028142856,7,1,1,0,0,0,22.97979797979798
Evening,2019-09-03,19:04:44,23.53690418,87.30146543300002,10,1,0,0,0,0,22.97979797979798
Evening,2019-09-03,19:06:12,23.53514289377049,87.2975589222951,61,1,0,0,0,0,22.97979797979798
Evening,2019-09-03,19:07:34,23.535856740377355,87.29613492603774,53,0,1,0,0,0,20.887417218543046
Evening,2019-09-03,19:09:16,23.53779665846153,87.29676068576924,26,1,1,0,0,0,22.97979797979798
Evening,2019-09-03,19:10:44,23.539136362222223,87.29319268,9,1,0,0,0,0,22.97979797979798
Evening,2019-09-03,19:11:44,23.54117884307692,87.29112167846155,13,0,0,0,0,1,12.193717277486911
Evening,2019-09-03,19:12:18,23.54172672777778,87.28978614083333,36,1,1,0,0,0,22.97979797979798
Evening,2019-09-03,19:13:03,23.542127344210524,87.28987201473684,19,1,0,0,0,0,22.97979797979798
Evening,2019-09-03,19:13:42,23.543127878888885,87.29039258555557,9,0,0,0,0,1,12.193717277486911
Evening,2019-09-03,19:14:28,23.544286376,87.288405484,5,0,1,0,0,0,20.887417218543046
Evening,2019-09-03,19:14:50,23.543883626666663,87.28792224333334,3,0,0,0,0,1,12.193717277486911
Evening,2019-09-03,19:15:03,23.54340815,87.28767414,1,0,0,0,0,1,12.193717277486911
Evening,2019-09-03,19:15:26,23.542625205,87.28680678,4,0,1,0,0,0,20.887417218543046
Evening,2019-09-03,19:15:38,23.542850734545457,87.28629819636365,11,0,0,0,0,1,12.193717277486911
Evening,2019-09-03,19:16:08,23.54332616,87.28528169,1,0,0,0,0,1,12.193717277486911
Evening,2019-09-03,19:16:24,23.543782126,87.28433969800001,5,0,0,0,0,1,12.193717277486911
Evening,2019-09-03,19:17:04,23.544534447142865,87.28275433380952,21,1,0,0,0,0,22.97979797979798
Evening,2019-09-03,19:17:44,23.54500540333333,87.28169376999999,3,0,0,0,0,1,12.193717277486911
Evening,2019-09-03,19:17:55,23.54528150666667,87.28131989555555,9,1,1,0,0,0,22.97979797979798
Evening,2019-09-03,19:19:03,23.547562234666664,87.28308076133335,15,0,0,0,0,1,12.193717277486911
Evening,2019-09-03,19:19:35,23.548255924090903,87.28365383863635,22,0,0,0,0,1,12.193717277486911
Evening,2019-09-03,19:20:35,23.550070062941177,87.28508038117648,17,1,0,0,0,0,22.97979797979798
Evening,2019-09-03,19:21:07,23.550740954444443,87.2855899811111,9,0,0,0,0,1,12.193717277486911
Evening,2019-09-03,19:21:30,23.55123732565217,87.28599181000001,23,1,0,0,0,0,22.97979797979798
Evening,2019-09-03,19:22:08,23.551903205,87.2865769,2,0,0,0,0,1,12.193717277486911
Evening,2019-09-03,19:22:26,23.552501176000003,87.28702181977778,45,1,1,0,0,0,22.97979797979798
Evening,2019-09-03,19:23:20,23.553291847272725,87.28674443363637,11,0,0,0,0,1,12.193717277486911
Evening,2019-09-03,19:23:49,23.554009299,87.28635745499999,20,1,0,0,0,0,22.97979797979798
Evening,2019-09-03,19:24:17,23.5543495,87.28615591,1,0,0,0,0,1,12.193717277486911
Evening,2019-09-03,19:24:26,23.554660883333337,87.28596539333334,3,0,0,0,0,1,12.193717277486911
Evening,2019-09-03,19:24:49,23.555629710384608,87.28556794076923,26,1,1,0,0,0,22.97979797979798
