honk_duration,edge_honk_duration
0,0
106,2
3,49
2,20
2,55
19,56
7,36
2,9
2,23
5,84
0,7
4,75
10,46
4,5
33,33
3,6
11,0
0,15
8,3
6,14
5,24
3,3
1,29
8,94
6,64
52,16
9,27
10,39
0,43
34,21
8,8
8,16
3,32
3,11
1,7
2,20
5,4
1,14
5,8
8,14
3,13
3,5
3,41
12,14
6,38
6,12
15,10
2,10
17,7
9,2
15,12
0,6
3,8
17,20
13,14
16,38
19,34
6,4
