honk_duration,edge_honk_duration
0,0
0,0
0,1
0,0
0,3
0,0
1,0
1,0
1,0
0,0
0,0
0,0
1,13
7,0
0,0
1,23
0,0
0,0
1,4
0,5
0,0
0,1
0,3
1,0
0,4
