RSI
1.606032257211844
1.508235136209461
1.4189437295913614
1.3174106050667007
1.3237567340657745
1.5833576167431498
1.8698078723403568
1.4425914036303105
1.7995488903967525
1.807254129478957
1.7285241963409803
1.4324139794609578
2.086456198407567
2.782932790550865
1.7103660612665097
1.5535512139289742
1.362499434095661
2.4859702493099687
2.2565664823633846
1.381384202278411
1.1636594262301359
1.3762689875155072
1.4484285311194958
2.210070476262094
1.468520580760543
