mfcc0,mfcc1,mfcc2,mfcc3,mfcc4
67.6262435913086,5.343402862548828,2.9069793224334717,-2.502704620361328,-2.7415146827697754
142.7437286376953,38.70124816894531,2.4904961585998535,-0.5860693454742432,-1.7788883447647095
84.26427459716797,12.283352851867676,0.9697578549385071,0.18610844016075134,-2.474285364151001
78.64347076416016,7.395279884338379,0.4329832196235657,0.3070470988750458,-2.6693246364593506
79.13445281982422,5.173454761505127,-2.720017433166504,-3.313602924346924,-4.190898895263672
78.68833923339844,10.159605026245117,5.845703125,-1.7245771884918213,-4.830996513366699
95.68722534179688,4.799906253814697,4.177529335021973,1.248671293258667,-3.9595489501953125
90.88233184814453,2.4632933139801025,2.1963672637939453,1.669368028640747,-4.157406330108643
96.20673370361328,32.228763580322266,3.0921106338500977,1.3495279550552368,-0.5645321607589722
81.30172729492188,12.669200897216797,2.369417667388916,-1.069510579109192,-1.991940975189209
82.9373779296875,13.043801307678223,7.855103015899658,1.7454278469085693,-2.149519920349121
91.34598541259766,11.144415855407715,3.73928165435791,-0.5278736352920532,-1.6603846549987793
76.93375396728516,3.1694998741149902,-0.7109240889549255,-2.569241762161255,-3.351138114929199
78.77933502197266,0.440347284078598,-2.978055477142334,-6.302823066711426,-7.311359405517578
91.97245025634766,3.3241631984710693,-3.3503007888793945,-3.8537979125976562,-3.9537928104400635
94.11504364013672,11.518954277038574,5.223672866821289,-0.12233823537826538,-3.940950870513916
105.01740264892578,17.385662078857422,3.748405933380127,-1.4818367958068848,-2.4169533252716064
115.11479949951172,12.127508163452148,4.28226375579834,1.4964567422866821,-2.695650100708008
107.0355453491211,14.874929428100586,-0.7094566822052002,-0.8641876578330994,-1.5552990436553955
85.49575805664062,11.695181846618652,11.2828369140625,-2.271134614944458,-3.075237274169922
84.1354751586914,31.655637741088867,13.883769989013672,2.5233919620513916,-0.11135073006153107
96.68534851074219,9.414261817932129,-0.511663556098938,-2.5082359313964844,-3.228588342666626
100.67474365234375,7.742498874664307,-2.9491968154907227,-2.9588632583618164,-3.564760684967041
111.47517395019531,8.258609771728516,7.4718499183654785,4.238564968109131,0.24192304909229279
91.08576965332031,2.454606771469116,-0.4131043255329132,-1.7433066368103027,-2.0220530033111572
80.59066772460938,25.25913429260254,7.088918209075928,-1.6105828285217285,-4.0873703956604
70.56132507324219,9.043400764465332,8.263228416442871,-2.0793135166168213,-2.408022880554199
99.20429992675781,6.01926326751709,2.64033579826355,-0.623198926448822,-3.2091827392578125
77.04210662841797,10.939032554626465,6.812835216522217,-1.5499422550201416,-1.863216757774353
104.0538330078125,8.553695678710938,-1.50245201587677,-2.9424941539764404,-4.013010025024414
109.02401733398438,6.58053731918335,-4.528892993927002,-7.285675525665283,-7.318517208099365
82.44072723388672,25.722291946411133,-2.926539421081543,-4.593459606170654,-4.703217029571533
81.02247619628906,2.8615190982818604,2.340346574783325,-2.7800540924072266,-3.335386276245117
67.58499145507812,12.14883804321289,3.3387885093688965,-2.249406099319458,-3.3017678260803223
148.6422882080078,16.934629440307617,5.171633243560791,-0.5941702127456665,-1.3498131036758423
87.9797134399414,35.8712158203125,19.219942092895508,7.129774570465088,0.2809506058692932
141.4283447265625,21.795204162597656,9.488143920898438,6.881199836730957,1.1971542835235596
82.57083129882812,20.52571678161621,2.095688819885254,-2.030620574951172,-3.869236469268799
107.71245574951172,13.06086254119873,2.385141134262085,-0.6108642816543579,-2.048013687133789
72.75699615478516,11.551769256591797,3.5025815963745117,3.4830243587493896,2.7962567806243896
67.84173583984375,4.052741527557373,2.4085915088653564,1.6456986665725708,-3.4874255657196045
104.85806274414062,10.53035831451416,5.238922595977783,1.6912819147109985,0.7122041583061218
134.2023468017578,24.298675537109375,16.584989547729492,2.8128113746643066,-5.935348033905029
