honk_duration,edge_honk_duration
14,0
0,0
12,3
0,1
11,0
6,2
0,0
0,1
0,1
2,0
0,1
0,1
6,2
3,1
0,1
1,1
0,1
0,0
0,0
6,1
2,4
0,0
0,1
1,8
11,0
0,0
5,9
0,1
10,5
3,3
8,1
1,22
6,4
2,9
0,2
0,4
0,1
1,1
0,6
1,11
3,6
0,5
0,11
