human_made,natural_land,high_way,two_way,one_way,water,park,school,medical,other_poi
0.14733814217129537,0.5904570880667862,0.0,0.05150245128764599,0.1903127551659998,0.0,0.0,0.0,0.020389563308272716,0.0
0.1216588221865621,0.6712469030529686,0.0,0.024960218078784988,0.16193088352793464,0.0,0.0,0.0,0.02020317315374957,0.0
0.11325872951338671,0.7254443903837053,0.0,0.0,0.16129688010290796,0.0,0.0,0.0,0.0,0.0
0.12608931368218146,0.6941856418082273,0.0,0.0,0.17972504450959134,0.0,0.0,0.0,0.0,0.0
0.12034705385965148,0.5269264770885517,0.0,0.0,0.18286295993677754,0.0,0.13103593768836144,0.03882757142665792,0.0,0.0
0.15362912092559075,0.44155685989275867,0.0,0.0,0.1979566636783437,0.0,0.1255806086029872,0.08127674690031969,0.0,0.0
0.16290512499448578,0.3572429613190677,0.0,0.0,0.19567482091532543,0.0,0.13278564472179524,0.1513914480493259,0.0,0.0
0.15333478048515767,0.30725633581158085,0.0,0.0,0.19923888858739894,0.0,0.12944320833559453,0.2107267867802681,0.0,0.0
0.16380241412336893,0.25961335987012374,0.0,0.0,0.19466162195942044,0.0,0.04113315717614135,0.3407894468709456,0.0,0.0
0.17318904878952615,0.22632682964972584,0.0,0.0,0.1950901098452783,0.0,0.0,0.4053940117154698,0.0,0.0
0.2132104911725937,0.2588957352366257,0.0,0.0,0.2384178132665382,0.005334846372339064,0.0,0.28414111395190333,0.0,0.0
0.2847883807212815,0.37388827346099063,0.0,0.0,0.2607726257670869,0.005422798966081131,0.0,0.0751279210845598,0.0,0.0
0.3123326146865065,0.40279742980843536,0.0,0.0,0.26693789409427565,0.004523593610512239,0.0,0.013408467800270286,0.0,0.0
0.3158516757285966,0.42432560009790377,0.0,0.0,0.25982272417349955,0.0,0.0,0.0,0.0,0.0
0.32302500825181013,0.40503746672940383,0.0,0.0,0.27193752501878604,0.0,0.0,0.0,0.0,0.0
0.30692159914742057,0.4327787359948397,0.0,0.0,0.2602996648577398,0.0,0.0,0.0,0.0,0.0
0.311115864927705,0.4402088717907354,0.0,0.0,0.24867526328155962,0.0,0.0,0.0,0.0,0.0
0.29183731453954526,0.4828243349064123,0.012983098064489306,0.0,0.21235525248955325,0.0,0.0,0.0,0.0,0.0
0.2861006173886848,0.4910577325941751,0.017160843083550037,0.0,0.20568080693359003,0.0,0.0,0.0,0.0,0.0
0.26431921326106866,0.5222785402907573,0.014513763110593842,0.0,0.19888848333758014,0.0,0.0,0.0,0.0,0.0
0.24422224512936813,0.5258667491323918,0.0076693124420162875,0.0,0.19480809538535546,0.0,0.027433597910868295,0.0,0.0,0.0
0.15018550998381006,0.6213269023205613,0.0029411764705882353,0.0,0.16239881273610363,0.0,0.06314759848893686,0.0,0.0,0.0
0.11328791031751359,0.6613277841176076,0.0022655568235215146,0.0,0.1577532389071625,0.0025273545009062226,0.06283815533328858,0.0,0.0,0.0
0.16501802344562505,0.49901889180210895,0.0,0.0,0.15881836203733932,0.0,0.0,0.17714472271492662,0.0,0.0
0.10103783281939058,0.5391359129944627,0.0,0.07904771378361353,0.09579893232534237,0.0,0.0,0.1849796080771909,0.0,0.0
0.08956311079615684,0.7515812719392212,0.0,0.11172563819443301,0.0469915456747804,0.0,0.0,0.00013843339540862572,0.0,0.0
0.16873560148242125,0.6759106540683115,0.0,0.04901004974792159,0.10634369470134551,0.0,0.0,0.0,0.0,0.0
0.15958426478929633,0.6672783690901204,0.0,0.04726569016716159,0.12587167595342166,0.0,0.0,0.0,0.0,0.0
0.27986175988734985,0.5396001733078788,0.0,0.0,0.17450614024398498,0.0,0.0,0.006031926560786385,0.0,0.0
0.1639465203700785,0.5587628727695862,0.09065179556482578,0.05315099913818254,0.13163674896967542,0.0,0.0,0.0018510631876515306,0.0,0.0
0.20984105229730404,0.5465728468519664,0.05642225602112616,0.06155671808928481,0.12020524477277665,0.0010663368487907605,0.0,0.004335545118751148,0.0,0.0
0.1781808580328614,0.5286701693872913,0.09531544539365501,0.047554111685985105,0.15027941550020724,0.0,0.0,0.0,0.0,0.0
0.13137872140919593,0.5757878168849001,0.09794045745286493,0.053380663742004626,0.14151234051103445,0.0,0.0,0.0,0.0,0.0
0.05138911994676427,0.6181400765263683,0.09091665280319415,0.15912826484777906,0.08042588587589419,0.0,0.0,0.0,0.0,0.0
0.010988938873412282,0.7503880089644016,0.09017886146849499,0.09107464537785348,0.05736954531583766,0.0,0.0,0.0,0.0,0.0
0.06267974905360033,0.5761333386840028,0.0947068501946306,0.16746257875516674,0.09901748331259948,0.0,0.0,0.0,0.0,0.0
0.07668643663646317,0.5427494811222536,0.09478502676670315,0.16639015576407684,0.11938889971050315,0.0,0.0,0.0,0.0,0.0
0.091004813983765,0.5325591487557988,0.0945438153260288,0.1613878806024376,0.12050434133196974,0.0,0.0,0.0,0.0,0.0
0.04807673232954432,0.7495057099592003,0.0,0.06548433811422562,0.13693321959702962,0.0,0.0,0.0,0.0,0.0
0.029950115744514363,0.8200743373219002,0.0,0.08859508982426396,0.06138045710932151,0.0,0.0,0.0,0.0,0.0
0.129204210752313,0.6771588827685227,0.0,0.07070253007440605,0.12293437640475822,0.0,0.0,0.0,0.0,0.0
0.06528232067928767,0.7656193213731126,0.0,0.0924835629563551,0.0707040671358245,0.0,0.0,0.005910727855420095,0.0,0.0
0.12499624490558858,0.7343996688841194,0.0,0.04341222925769293,0.09719185695259902,0.0,0.0,0.0,0.0,0.0
