honk_duration,edge_honk_duration
30,0
119,0
3,12
1,5
16,12
17,41
10,7
2,66
8,21
0,89
5,4
0,17
7,25
1,35
7,44
9,51
0,18
47,6
12,20
1,6
0,7
8,7
0,4
22,6
24,51
45,25
11,50
0,16
15,6
1,8
1,55
28,6
22,24
2,23
4,21
4,14
6,20
7,21
25,30
8,12
2,16
6,22
4,13
2,30
11,22
15,24
1,37
