honk_duration,edge_honk_duration
36,0
9,6
15,37
1,8
2,3
1,15
27,22
15,58
3,21
15,6
3,16
3,14
16,13
4,14
5,9
6,9
2,12
0,9
3,7
5,4
13,18
11,14
6,7
3,20
1,6
3,8
10,45
1,24
5,25
11,30
0,42
0,12
5,6
28,56
1,7
1,7
11,7
155,21
27,15
117,4
1,8
1,252
0,36
8,12
4,9
1,10
1,13
0,4
20,44
2,15
201,39
1,36
