lat,long,stay_duration,start_date,start_time,end_date,end_time
23.564173631632652,87.28337457653059,49,09/13/2019,12:59:12,09/13/2019,13:00:09
23.562060443846153,87.28321703538462,13,09/13/2019,13:00:46,09/13/2019,13:00:58
23.559394935357144,87.2847534938095,84,09/13/2019,13:01:53,09/13/2019,13:03:19
23.555507721250002,87.28554018125001,8,09/13/2019,13:04:50,09/13/2019,13:04:57
23.55512761666667,87.28571917,6,09/13/2019,13:05:05,09/13/2019,13:05:10
23.5540698528125,87.2863604034375,16,09/13/2019,13:05:36,09/13/2019,13:05:55
23.55324507666667,87.28678785777777,9,09/13/2019,13:06:10,09/13/2019,13:06:20
23.552382625555552,87.28701026888888,9,09/13/2019,13:06:36,09/13/2019,13:06:44
23.551368801874993,87.28621417718752,32,09/13/2019,13:07:02,09/13/2019,13:07:38
23.5501949577027,87.2853009504054,37,09/13/2019,13:07:55,09/13/2019,13:08:38
23.54823064681818,87.28371909772726,22,09/13/2019,13:09:08,09/13/2019,13:09:29
23.5475471,87.28310977,7,09/13/2019,13:09:47,09/13/2019,13:09:53
23.54708962411765,87.28286591117647,17,09/13/2019,13:10:02,09/13/2019,13:10:19
23.545258931538463,87.28135908,13,09/13/2019,13:10:53,09/13/2019,13:11:05
23.54459289346154,87.2828025076923,26,09/13/2019,13:11:34,09/13/2019,13:12:02
23.543735800624997,87.28443943437499,16,09/13/2019,13:12:24,09/13/2019,13:12:40
23.5428169275,87.28662170999999,4,09/13/2019,13:13:04,09/13/2019,13:13:07
23.544056763846154,87.28795030076923,13,09/13/2019,13:13:48,09/13/2019,13:14:00
23.5443014,87.28852166,4,09/13/2019,13:14:12,09/13/2019,13:14:15
23.543175827142857,87.29044901428571,14,09/13/2019,13:14:45,09/13/2019,13:14:58
23.541773534999997,87.289963955,2,09/13/2019,13:15:24,09/13/2019,13:15:25
23.53923759,87.29324455,1,09/13/2019,13:16:18,09/13/2019,13:16:18
23.537593978773575,87.29688549424527,53,09/13/2019,13:17:25,09/13/2019,13:18:19
23.536183210243898,87.29605624560975,82,09/13/2019,13:18:43,09/13/2019,13:20:11
23.53565616,87.29661054366666,30,09/13/2019,13:20:20,09/13/2019,13:20:50
23.535780863603595,87.29758202765764,111,09/13/2019,13:21:15,09/13/2019,13:23:05
23.53578191759494,87.29596324430382,79,09/13/2019,13:28:53,09/13/2019,13:30:13
23.527660358571428,87.31120741285713,7,09/13/2019,13:32:56,09/13/2019,13:33:02
23.524029303333332,87.3179273275,12,09/13/2019,13:35:03,09/13/2019,13:35:14
23.523033918333343,87.31687807166671,36,09/13/2019,13:35:42,09/13/2019,13:36:17
23.52431686,87.31575806000001,2,09/13/2019,13:36:28,09/13/2019,13:36:29
23.52665626285714,87.31168397714285,7,09/13/2019,13:37:29,09/13/2019,13:37:35
23.51427023,87.31080424400001,10,09/13/2019,13:40:20,09/13/2019,13:40:29
23.51064263,87.31060037,1,09/13/2019,13:41:29,09/13/2019,13:41:29
23.50365156488373,87.30791618465115,43,09/13/2019,13:43:23,09/13/2019,13:44:05
23.500471264583336,87.30611978694441,36,09/13/2019,13:44:59,09/13/2019,13:45:48
23.4952455,87.31639661,4,09/13/2019,13:48:19,09/13/2019,13:48:22
