honk_duration,edge_honk_duration
58,0
11,7
6,6
0,15
13,2
7,55
1,7
6,0
0,9
3,9
1,2
2,9
1,11
2,0
3,12
1,10
1,1
6,28
3,7
1,35
2,47
4,4
3,5
9,26
13,45
0,4
11,6
21,30
15,14
60,15
0,5
12,5
19,8
36,8
10,12
5,112
8,132
0,37
2,25
2,17
