honk_duration,edge_honk_duration
111,0
35,41
9,32
1,16
1,21
23,8
1,18
2,18
16,2
1,7
4,53
12,51
6,43
8,51
26,48
81,12
9,24
2,23
1,11
20,4
8,27
4,6
38,29
31,46
3,13
10,8
0,12
2,2
10,9
9,2
2,5
2,11
4,4
7,27
3,18
9,42
4,18
4,13
6,11
0,3
0,15
14,29
4,22
1,14
1,15
1,12
8,13
