d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
4,0,12,0
7,0,13,37
0,3,1,13
0,0,0,1
0,1,0,2
7,10,6,1
2,0,3,0
0,6,0,0
2,0,0,0
0,0,2,1
0,0,0,0
1,0,3,0
0,0,1,0
0,3,6,5
0,1,0,0
2,0,1,0
0,0,1,8
2,0,9,4
7,16,4,20
10,8,4,7
5,2,3,0
14,0,21,37
3,0,0,7
22,13,0,4
59,21,16,13
4,18,9,10
8,6,13,0
2,4,6,10
0,1,0,1
0,0,0,3
0,0,0,0
2,2,3,1
0,13,4,4
7,0,1,0
1,5,0,0
0,0,0,0
0,11,0,4
3,2,12,2
0,1,0,1
4,3,1,5
1,0,3,0
3,0,2,0
2,0,4,0
1,0,0,0
0,2,4,3
1,2,0,3
3,1,4,1
7,1,11,0
1,4,2,6
