#lat,long,speed,altitude,time,desc
23.49470244,87.31680325,0.0,27.0,09/04/2019 12:59:09,
23.49466755,87.31679986,3.8795854513710752,24.0,09/04/2019 12:59:10,
23.4946525,87.31679425,1.7625542307568662,21.0,09/04/2019 12:59:11,
23.49464959,87.31678342,1.1522226100551924,18.0,09/04/2019 12:59:12,
23.49463883,87.31679709,1.8357079288869653,17.0,09/04/2019 12:59:13,
23.4946461,87.316786,1.3897821843045879,17.0,09/04/2019 12:59:14,
23.49464815,87.31679135,0.591763088559377,16.0,09/04/2019 12:59:15,
23.49464658,87.31679643,0.27362767427775325,16.0,09/04/2019 12:59:17,
23.49464692,87.31679737,0.10313622526596912,16.0,09/04/2019 12:59:18,
23.49463274,87.31680282,1.6661975302771566,18.0,09/04/2019 12:59:19,
23.4946025,87.31680013,3.360361858390325,19.0,09/04/2019 12:59:20,
23.49458378,87.31679498,2.1389542911492927,19.0,09/04/2019 12:59:21,
23.4945665,87.31678823,2.034188831789649,18.0,09/04/2019 12:59:22,
23.49454976,87.31678987,1.8615239794700404,18.0,09/04/2019 12:59:23,
23.4945306,87.31678282,2.240851121187075,20.0,09/04/2019 12:59:24,
23.49449454,87.31677696,4.038287547579811,21.0,09/04/2019 12:59:25,
23.49445952,87.31677355,3.8941079700498453,21.0,09/04/2019 12:59:26,
23.49442823,87.3167671,3.527470462116593,20.0,09/04/2019 12:59:27,
23.49443263,87.3167635,0.3052399789725203,22.0,09/04/2019 12:59:29,
23.49440849,87.31675359,2.8587452244971105,22.0,09/04/2019 12:59:30,
23.49435118,87.31675279,6.347663807652354,21.0,09/04/2019 12:59:31,
23.49432103,87.31675807,1.6912082902081187,20.0,09/04/2019 12:59:33,
23.49429884,87.31675952,2.4620229684143076,20.0,09/04/2019 12:59:34,
23.49427502,87.31676378,2.6737341772794276,20.0,09/04/2019 12:59:35,
23.49423277,87.31676742,4.6939768593333255,21.0,09/04/2019 12:59:36,
23.49420968,87.31676672,2.5582391482177798,20.0,09/04/2019 12:59:37,
23.49418499,87.31676479,2.7415385292680754,21.0,09/04/2019 12:59:38,
23.49415993,87.31676346,2.77874205440395,21.0,09/04/2019 12:59:39,
23.49413369,87.3167615,2.9129932653756643,21.0,09/04/2019 12:59:40,
23.49411488,87.31676435,2.1034677724692123,20.0,09/04/2019 12:59:41,
23.494098,87.31677228,2.0374161542274414,20.0,09/04/2019 12:59:42,
23.49408139,87.3167757,1.8724495898566211,20.0,09/04/2019 12:59:43,
23.49406594,87.31677429,0.8585765548504564,19.0,09/04/2019 12:59:45,
23.49405088,87.31676769,1.799003893212778,20.0,09/04/2019 12:59:46,
23.49401894,87.3167497,3.986209996915066,20.0,09/04/2019 12:59:47,
23.49400992,87.31674297,0.6063255031737756,20.0,09/04/2019 12:59:49,
23.49397787,87.31672648,3.9289409404802202,20.0,09/04/2019 12:59:50,
23.49395941,87.31672208,2.0932809005080366,21.0,09/04/2019 12:59:51,
23.49393923,87.31671695,2.2955619518477492,20.0,09/04/2019 12:59:52,
23.49392167,87.31671327,1.9807810992804413,20.0,09/04/2019 12:59:53,
23.49390765,87.31671119,1.5671969107004349,20.0,09/04/2019 12:59:54,
23.49389433,87.31670917,1.4895627077886475,20.0,09/04/2019 12:59:55,
23.49388086,87.31670674,1.5123238588233383,20.0,09/04/2019 12:59:56,
23.49387299,87.31670585,0.8763381962446946,21.0,09/04/2019 12:59:57,
23.49387028,87.31670736,0.16872395282033592,21.0,09/04/2019 12:59:59,
23.49387037,87.31671856,1.1440758084337974,21.0,09/04/2019 13:00:00,
23.49387171,87.316723,0.4771910265332136,21.0,09/04/2019 13:00:01,
23.4938714,87.31672496,0.20312816098897218,21.0,09/04/2019 13:00:02,
23.49387174,87.316727,0.10587615142773454,20.0,09/04/2019 13:00:04,
23.49387185,87.31672381,0.32607259582364195,20.0,09/04/2019 13:00:05,
23.49387104,87.31672083,0.3173381194359984,20.0,09/04/2019 13:00:06,
23.49387145,87.31672191,0.11929713899796046,20.0,09/04/2019 13:00:07,
23.49387168,87.31672189,0.01277725563842445,20.0,09/04/2019 13:00:09,
23.49386987,87.31672059,0.2404515505963845,20.0,09/04/2019 13:00:10,
23.49387058,87.31671987,0.1076663135883758,20.0,09/04/2019 13:00:11,
23.49387063,87.31671955,0.033152387985128914,20.0,09/04/2019 13:00:12,
23.49331932,87.31661082,0.5215126274185066,1.0,09/04/2019 13:02:11,
23.49330473,87.31658527,3.0695650885881736,10.0,09/04/2019 13:02:12,
23.49329401,87.31656623,2.2786085150871123,12.0,09/04/2019 13:02:13,
23.49328685,87.31654564,2.2477146367453438,18.0,09/04/2019 13:02:14,
23.49328008,87.3165275,1.9988830002478652,16.0,09/04/2019 13:02:15,
