human_made,natural_land,high_way,two_way,one_way,water,park,school,medical,other_poi
0.1701086042836488,0.6733431962610538,0.0,0.05203254766147742,0.10451565179381997,0.0,0.0,0.0,0.0,0.0
0.12361524228868538,0.6935381876946858,0.0,0.06397906845245066,0.1162711331341446,0.0,0.002596368430033559,0.0,0.0,0.0
0.0780225928491501,0.7713473117706613,0.0,0.06668287419406405,0.08394722118612459,0.0,0.0,0.0,0.0,0.0
0.09969511075193771,0.7694663269361135,0.0,0.06433730835890775,0.06650125395304105,0.0,0.0,0.0,0.0,0.0
0.06781846482607606,0.7936128955664895,0.0,0.09966824519516153,0.03890039441227295,0.0,0.0,0.0,0.0,0.0
0.12506428160890565,0.6551010187584658,0.0,0.07082236764710824,0.14429666676750055,0.0,0.0,0.004715665218019689,0.0,0.0
0.12872247583243823,0.6773294844253491,0.0,0.06928370032223416,0.12466433941997852,0.0,0.0,0.0,0.0,0.0
0.03419519265058546,0.8277055653886546,0.0,0.05670735497632967,0.08139188698443026,0.0,0.0,0.0,0.0,0.0
0.03231626009883128,0.8314541009752399,0.0,0.055890004444793064,0.08033963448113578,0.0,0.0,0.0,0.0,0.0
0.026565378431334257,0.8328093164346021,0.0,0.08275561283939045,0.05786969229467326,0.0,0.0,0.0,0.0,0.0
0.026927289797621535,0.8158642812434801,0.0,0.09410533590653036,0.06310309305236804,0.0,0.0,0.0,0.0,0.0
0.04072075607443016,0.7959514699630464,0.0,0.0968671310376402,0.06646064292488309,0.0,0.0,0.0,0.0,0.0
0.07839458761623062,0.789972709296815,0.0,0.08084911672903765,0.05078358635791676,0.0,0.0,0.0,0.0,0.0
0.08158951524825674,0.5384961774342603,0.09489036377383853,0.16640510795597746,0.11861883558766696,0.0,0.0,0.0,0.0,0.0
0.07670010323526544,0.617441043247842,0.10206167886770753,0.08924974527454864,0.1145474293746364,0.0,0.0,0.0,0.0,0.0
0.0663555603268965,0.6256189696587448,0.11058924569572862,0.09747514056817724,0.09996108375045291,0.0,0.0,0.0,0.0,0.0
0.0878464276633613,0.7091948024141207,0.035007427034405236,0.03717197264710212,0.1307793702410106,0.0,0.0,0.0,0.0,0.0
0.06943164670218875,0.6545844851301365,0.04316734105204118,0.10727735267016547,0.12553917444546828,0.0,0.0,0.0,0.0,0.0
