honk_duration,edge_honk_duration
30,0
52,26
13,11
26,13
2,7
0,2
11,43
1,2
18,52
0,3
13,1
0,4
53,3
21,3
1,2
21,6
11,5
2,1
3,0
0,0
3,12
0,1
0,3
0,1
1,25
1,3
0,0
1,5
0,3
2,4
1,0
20,0
0,1
2,0
2,1
12,5
1,25
3,1
9,1
4,3
