d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
5,0,30,0
8,0,52,26
1,16,14,10
2,3,30,9
6,12,2,7
0,2,0,2
3,6,11,43
1,5,1,2
6,5,21,49
2,1,1,2
7,2,14,0
8,2,0,4
33,19,56,0
69,46,21,3
5,28,2,1
3,1,25,2
1,6,13,3
6,24,2,1
0,0,3,0
0,0,0,0
0,1,4,11
0,0,0,1
4,1,0,3
4,2,1,0
9,6,8,18
1,5,1,3
3,3,0,0
1,3,4,2
2,12,0,3
1,7,2,4
0,2,1,0
3,1,20,0
1,0,1,0
0,0,2,0
1,0,2,1
0,0,14,3
0,7,3,23
0,5,3,1
2,0,9,1
3,0,6,1
