time_zone,start_date,start_time,lat,long,stay_duration,Is_Bus_stop,Is_Turn,Is_Signal,Is_Congestion,Is_Adhoc,estimated_stay_duration
Morning,2019-09-23,11:41:11,23.49436094387388,87.31713049216219,111,0,0,0,1,0,26.703557312252965
Morning,2019-09-23,11:45:36,23.49324162111112,87.31634650117289,162,1,1,0,1,0,30.336734693877553
Morning,2019-09-23,11:49:22,23.496354483593745,87.31371573640625,64,1,0,0,0,0,30.336734693877553
Morning,2019-09-23,11:52:19,23.50019967493333,87.30589099973334,75,1,0,0,0,0,30.336734693877553
Morning,2019-09-23,11:54:29,23.503313327200008,87.30745264720002,25,1,0,1,0,0,30.336734693877553
Morning,2019-09-23,11:55:00,23.50373507,87.30777262,1,0,0,0,0,1,10.406976744186046
Morning,2019-09-23,12:02:08,23.5283188810145,87.31106037811591,69,1,1,0,0,0,30.336734693877553
Morning,2019-09-23,12:04:30,23.533267345999995,87.30658125,5,1,0,0,0,0,30.336734693877553
Morning,2019-09-23,12:06:58,23.535083885052632,87.29763971821056,95,1,0,0,1,0,30.336734693877553
Morning,2019-09-23,12:08:42,23.535336776666668,87.29705004916667,12,0,0,0,1,0,26.703557312252965
Morning,2019-09-23,12:09:13,23.535958635714287,87.29588142571427,7,0,1,0,1,0,26.703557312252965
Morning,2019-09-23,12:09:39,23.53667674,87.29612851,1,0,0,0,1,0,26.703557312252965
Morning,2019-09-23,12:09:54,23.53766754976743,87.29668734476746,86,1,1,0,1,0,30.336734693877553
Morning,2019-09-23,12:12:23,23.5392535012,87.29321591719997,25,1,0,0,1,0,30.336734693877553
Morning,2019-09-23,12:13:36,23.54125405,87.29090124,1,0,0,0,1,0,26.703557312252965
Morning,2019-09-23,12:13:54,23.541909845000006,87.28971350722222,36,1,1,0,0,0,30.336734693877553
Morning,2019-09-23,12:14:57,23.543069195,87.29034159666668,12,0,0,0,0,1,10.406976744186046
Morning,2019-09-23,12:15:34,23.54432279,87.2884294125,8,0,1,0,0,0,23.87272727272727
Morning,2019-09-23,12:15:50,23.543999195714285,87.28805620571427,7,1,0,0,1,0,30.336734693877553
Morning,2019-09-23,12:16:18,23.54322732,87.28758509000001,3,0,0,0,0,1,10.406976744186046
Morning,2019-09-23,12:16:46,23.54291172357143,87.28622549928572,14,0,0,0,0,1,10.406976744186046
Morning,2019-09-23,12:17:12,23.543166904,87.28559109,5,0,0,0,0,1,10.406976744186046
Morning,2019-09-23,12:17:38,23.543876394,87.28423170399999,5,0,0,0,0,1,10.406976744186046
Morning,2019-09-23,12:17:55,23.544292985,87.28349242499999,2,0,0,0,0,1,10.406976744186046
Morning,2019-09-23,12:18:59,23.54579736333333,87.28152498000001,3,0,0,0,0,1,10.406976744186046
Morning,2019-09-23,12:19:33,23.547010572857147,87.28261692285714,14,1,0,0,0,0,30.336734693877553
Morning,2019-09-23,12:19:55,23.54734288,87.28289717599999,5,0,0,0,0,1,10.406976744186046
Morning,2019-09-23,12:20:19,23.54825200111112,87.28361261555557,9,0,0,0,0,1,10.406976744186046
Morning,2019-09-23,12:21:00,23.550059443,87.28499760700001,10,1,0,0,0,0,30.336734693877553
Morning,2019-09-23,12:21:43,23.55156711,87.28622516538462,13,0,0,0,0,1,10.406976744186046
Morning,2019-09-23,12:22:01,23.551853582857145,87.28649286142857,7,0,0,0,0,1,10.406976744186046
Morning,2019-09-23,12:22:17,23.55256004312501,87.286976673125,32,1,1,0,1,0,30.336734693877553
Morning,2019-09-23,12:23:10,23.553319944,87.28670366400002,10,0,0,0,1,0,26.703557312252965
Morning,2019-09-23,12:23:31,23.553967171,87.28636256499998,10,1,0,0,1,0,30.336734693877553
Morning,2019-09-23,12:23:49,23.55463466571428,87.28598059000001,7,0,0,0,1,0,26.703557312252965
Morning,2019-09-23,12:24:14,23.555566636,87.28552636799999,5,1,1,0,0,0,30.336734693877553
Morning,2019-09-23,12:25:32,23.55938147,87.28455707,3,1,0,0,0,0,30.336734693877553
Morning,2019-09-23,12:26:02,23.560795078000005,87.283915339,10,0,0,0,0,1,10.406976744186046
Morning,2019-09-23,12:26:27,23.561937137096773,87.2832706029032,31,0,1,0,0,0,23.87272727272727
Morning,2019-09-23,12:27:15,23.56253468764706,87.28295222058823,17,0,0,0,1,0,26.703557312252965
