lat,long,stay_duration,start_date,start_time,end_date,end_time,wifi_count,edge_wifi_count,honk_duration,edge_honk_duration,d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,high_way,human_made,medical,natural_land,one_way,other_poi,park,school,two_way,water,RSI,Is_Bus_stop,Is_Signal,Is_Turn,Is_Congestion,Is_Adhoc
23.49436160080358,87.31712917089284,112,09/23/2019,11:41:12,09/23/2019,11:43:03,5,0,30,0,5,0,30,0,109.2012939453125,3.893911361694336,1.5165739059448242,0.8131494522094727,0.4716677069664001,0.0,0.1615089424672453,0.0,0.6925196748996479,0.1181855309003543,0.0,0.0,0.0,0.0277858517327525,0.0,1,Not Bus_stop,Not Signal,Not Turn,Congestion,Not Adhoc
23.493239528203603,87.31635282568867,167,09/23/2019,11:45:36,09/23/2019,11:48:22,6,2,52,26,8,0,52,26,65.55364990234375,-0.3773199915885925,-1.1116641759872437,-2.469971179962158,-2.497739791870117,0.0,0.1130870052031877,0.0,0.7002275937269021,0.1109903620277064,0.0,0.0111711197465001,0.0,0.0645239192957035,0.0,1,Bus_stop,Not Signal,Turn,Congestion,Not Adhoc
23.49635062603174,87.31372099492064,63,09/23/2019,11:49:22,09/23/2019,11:50:24,1,16,11,11,1,16,13,9,64.91292572021484,7.484072208404541,-0.655097246170044,-2.394256114959717,-4.257414817810059,0.0,0.0723776440215709,0.0,0.7831802176754822,0.079379817863372,0.0,0.0,0.0,0.0650623204395748,0.0,2,Bus_stop,Not Signal,Not Turn,Not Congestion,Not Adhoc
23.500202775921053,87.30589112592105,76,09/23/2019,11:52:22,09/23/2019,11:53:37,1,4,23,17,2,3,27,13,66.42292785644531,0.8001713156700134,0.2595486044883728,-1.1449967622756958,-3.0431129932403564,0.0,0.0597865772103212,0.0,0.764244452959506,0.0700167007670785,0.0,0.0,0.0137076425891249,0.0922446264739692,0.0,1,Bus_stop,Not Signal,Not Turn,Not Congestion,Not Adhoc
23.5033052225926,87.3074484103704,27,09/23/2019,11:54:27,09/23/2019,11:54:53,6,12,2,8,7,11,2,8,93.98509979248048,8.97663688659668,-2.3091907501220703,-2.57668685913086,-3.6775965690612793,0.0,0.1281509044689238,0.0,0.6498028957742328,0.1407471539623475,0.0,0.0,0.0028957742327671,0.0784032715617286,0.0,1,Bus_stop,Signal,Not Turn,Not Congestion,Not Adhoc
23.528303394,87.311143862,5,09/23/2019,12:02:04,09/23/2019,12:02:09,0,8,1,44,0,8,1,44,12.928492546081545,12.411731719970703,-0.3207370638847351,-0.9141665697097778,-1.2008391618728638,0.0506823753247228,0.0612162013830449,0.0,0.6572353737514178,0.1139914382935128,0.0,0.0,0.0,0.1168746112473016,0.0,1,Bus_stop,Not Signal,Turn,Not Congestion,Not Adhoc
23.52832321628572,87.31105584457138,70,09/23/2019,12:02:10,09/23/2019,12:03:20,3,0,11,0,3,0,12,0,46.98811340332031,22.039554595947266,5.291751861572266,-0.7591962814331055,-3.560344934463501,0.0526015513855313,0.057242542048692,0.0,0.6545259716274188,0.1134866676663021,0.0,0.0,0.0,0.1221432672720556,0.0,1,Bus_stop,Not Signal,Turn,Not Congestion,Not Adhoc
23.53328636,87.3065699025,4,09/23/2019,12:04:32,09/23/2019,12:04:35,0,6,0,2,1,5,0,2,99.0843734741211,28.405885696411133,15.231499671936035,1.4863165616989136,-3.479893207550049,0.0,0.0239951235254042,0.0,0.6472767040768762,0.0736598658969486,0.1990426332962817,0.0,0.0,0.0560256732044892,0.0,1,Bus_stop,Not Signal,Not Turn,Not Congestion,Not Adhoc
23.53508325645161,87.29763740795701,93,09/23/2019,12:07:00,09/23/2019,12:08:32,6,5,16,54,6,5,20,50,85.64392852783203,-1.2501059770584106,-1.381641507148743,-2.050490140914917,-3.917440891265869,0.0918232221074229,0.1559357674005733,0.0,0.570675504591161,0.11949024287315,0.0,0.0,0.0042200846927341,0.0578551783349583,0.0,1,Bus_stop,Not Signal,Not Turn,Congestion,Not Adhoc
23.535334931875,87.29705747187501,16,09/23/2019,12:08:40,09/23/2019,12:08:55,1,2,0,4,3,0,3,1,98.0540771484375,18.05447578430176,3.409018039703369,-1.057035207748413,-1.8150399923324585,0.0948392987582176,0.1823447772096421,0.0,0.5356647187728268,0.1393718042366691,0.0,0.0,0.0018699780861943,0.0459094229364499,0.0,1,Not Bus_stop,Not Signal,Not Turn,Congestion,Not Adhoc
