human_made,natural_land,high_way,two_way,one_way,water,park,school,medical,other_poi
0.16934140904085307,0.6939378474926808,0.0,0.030717010018532942,0.10600373344793317,0.0,0.0,0.0,0.0,0.0
0.13462047343263783,0.6817309399316012,0.0,0.0697721936203495,0.11386634421172159,0.0,1.0048803689920713e-05,0.0,0.0,0.0
0.06303208150614924,0.7846285733126711,0.0,0.0944706386626661,0.056266279798212936,0.0,0.0,0.0016024267203007022,0.0,0.0
0.12413292466526858,0.6585302737000591,0.0,0.07080779157928697,0.1430203796311233,0.0,0.0,0.003508630424261977,0.0,0.0
0.03692086048262991,0.8256049245276841,0.0,0.05736550866048918,0.08010870632919682,0.0,0.0,0.0,0.0,0.0
0.024169017020251038,0.8284361300912566,0.0,0.08646261472222404,0.06093223816626825,0.0,0.0,0.0,0.0,0.0
0.08390081334135141,0.5414884717850172,0.09368039481154739,0.16052489241116574,0.12040542765091834,0.0,0.0,0.0,0.0,0.0
0.06569416129753393,0.6532313225917313,0.046191780639090844,0.11159565842639646,0.12328707704524754,0.0,0.0,0.0,0.0,0.0
0.17044340233074734,0.6027089767792461,0.0,0.05329233068061291,0.06618682000413585,0.0,0.10232207539240473,0.005046394812853131,0.0,0.0
0.14965293999866514,0.6563672161783354,0.0,0.0680204231462324,0.0756223720216245,0.04715677768137222,0.0018988186611493024,0.0012814523126209703,0.0,0.0
0.14291456624163948,0.5235148759513689,0.0057329247800731445,0.09972323811406543,0.0699285031794669,0.1539125564231821,0.0,0.004273335310203947,0.0,0.0
0.15815081923626573,0.5657549270497523,0.09134899797268103,0.05816411313104456,0.12227059722822292,0.0,0.0,0.004310545382033301,0.0,0.0
0.14748030494702247,0.558954639465071,0.0973072829862854,0.050755339584881154,0.14550243301673993,0.0,0.0,0.0,0.0,0.0
0.08385712928143794,0.6555877601444455,0.09958118950326494,0.0670470126661327,0.09379793920799337,0.00012896919672553996,0.0,0.0,0.0,0.0
0.07206614931037987,0.6689416788098546,0.09946457013114642,0.07194076383476226,0.0869226337727473,0.000664204141109492,0.0,0.0,0.0,0.0
0.07048496582455598,0.746376933169139,0.028534901902886035,0.09619120800212064,0.057797940413595005,0.0006140506877032154,0.0,0.0,0.0,0.0
0.06504597697365173,0.7584340502865947,0.0,0.10953483089099524,0.04976311899360964,0.0,0.0,0.017222022855148664,0.0,0.0
0.10063395910947157,0.5440006104054219,0.0,0.07918351639966957,0.09708100146298254,0.0,0.0,0.17910091262245428,0.0,0.0
0.07523859135272204,0.4374354992481055,0.0,0.08248888539424497,0.06865992418806861,0.0,0.0,0.27724429854306104,0.0,0.05893280127379769
0.10049232647482301,0.5468506366405022,0.0,0.07924001247404006,0.09679324278595741,0.0,0.0,0.17662378162467737,0.0,0.0
0.1280604136182807,0.4687330990845718,0.0,0.01594285126530829,0.11690871266038243,0.0,0.0,0.2703549233714568,0.0,0.0
0.16282184699049987,0.4493269327604149,0.0,0.0,0.15132431434422103,0.0,0.0,0.23652690590486422,0.0,0.0
0.15581578522188713,0.5760515402843601,0.0,0.0,0.16253096725549332,0.0,0.0,0.10560170723825936,0.0,0.0
0.11343166819339782,0.7057810734368836,0.0,0.0,0.15741824187433553,0.0,0.0,0.02336901649538303,0.0,0.0
0.1485906769678375,0.6159674898827786,0.005072955376218875,0.0,0.16717801246806197,0.0,0.06319086530510298,0.0,0.0,0.0
0.2851995306383111,0.48910880122394024,0.020006715056610697,0.0,0.20568495308113796,0.0,0.0,0.0,0.0,0.0
0.29878423569367324,0.47644348137112935,0.005288800452829665,0.0,0.21948348248236776,0.0,0.0,0.0,0.0,0.0
0.3012116582689195,0.44211511103947526,0.0,0.0,0.2566732306916053,0.0,0.0,0.0,0.0,0.0
0.31899684363161424,0.40805628798438315,0.0,0.0,0.27294686838400256,0.0,0.0,0.0,0.0,0.0
0.256818547287613,0.34369952946605237,0.0,0.0,0.2468345580266939,0.005390515210202128,0.0,0.14725685000943867,0.0,0.0
0.20411916526347754,0.2424952383581307,0.0,0.0,0.24494506859524667,0.005320617219201149,0.0,0.30311991056394405,0.0,0.0
0.1786779933511363,0.23604828601013678,0.0,0.0,0.20248719276254834,0.0,0.0,0.38278652787617856,0.0,0.0
0.1682439001176127,0.2592407524491308,0.0,0.0,0.20109726499561503,0.0,0.060988626243261075,0.31042945619438045,0.0,0.0
0.152987809844433,0.3113783835147829,0.0,0.0,0.21095892270518285,0.0,0.13242201286889474,0.1922528710667065,0.0,0.0
0.15474708381823593,0.44914273728653004,0.0,0.0,0.19720425451297732,0.0,0.12462109935316247,0.07428482502909416,0.0,0.0
0.11944420181279437,0.4738327364594742,0.0,0.0,0.1984499197075878,0.0,0.13146118752141692,0.07681195449872674,0.0,0.0
0.11242401863318753,0.7149282709163879,0.0,0.0,0.17264771045042454,0.0,0.0,0.0,0.0,0.0
0.14737095098015984,0.6284363141521474,0.0,0.0,0.2241927348676928,0.0,0.0,0.0,0.0,0.0
0.10870884846522731,0.64242933166063,0.0,0.0028125695554521357,0.2310859755974181,0.0,0.0,0.0,0.014963274721272332,0.0
0.11770849074027435,0.6642220319347203,0.0,0.012441444617941874,0.18541949999160498,0.0,0.0,0.0,0.02020853271545862,0.0
