honk_duration,edge_honk_duration
14,0
12,2
8,48
1,12
1,4
2,7
0,20
0,8
0,5
0,0
15,3
7,3
54,3
1,11
4,2
7,2
2,5
0,4
0,5
3,2
0,3
0,0
1,0
0,0
0,0
0,7
0,0
0,1
0,1
0,0
0,0
0,1
0,0
0,0
0,0
0,0
7,0
1,4
0,2
0,0
