honk_duration,edge_honk_duration
0,0
0,1
11,4
2,3
0,3
5,0
0,7
6,7
1,3
0,0
0,0
1,2
3,10
0,7
7,0
1,1
12,0
0,5
6,2
0,3
9,11
8,3
1,0
0,12
0,0
6,0
0,0
0,0
1,1
2,1
0,1
0,2
0,0
1,0
0,0
1,4
0,0
2,2
1,1
3,0
0,5
0,2
