RSI
0.0
2.1932985896844777
1.800995324260941
1.2813817858786578
2.196472223720496
1.4601476386083452
1.664155022825853
1.4460994196828427
1.4794267499145881
1.2979505393932484
1.4205962239902699
1.2959737734326666
1.5892082837418697
1.2279286272471504
1.4484595031397038
1.2348969185977123
1.5128029322257521
1.8333340449753832
3.096798040631637
1.554702065959546
1.8638420294767972
1.8427971850537903
1.3294253710943051
1.938418262483656
2.9820693756538708
1.5167532253489837
1.7178360873717056
1.5049757476495569
1.4597226714094846
2.3003602760103914
1.5932978315225965
1.4488924703238493
1.558515045967148
1.6328656431438333
2.0455487158530317
2.2851604053612466
1.7442941908989162
1.858699365568377
1.744016382964013
1.6183579812346993
1.9776163131353797
