d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
1,0,2,0
0,0,0,2
0,0,0,2
4,9,15,3
0,3,2,7
1,1,1,0
0,4,2,1
1,0,2,1
4,0,0,0
3,1,0,0
2,0,1,0
4,0,3,0
1,2,7,0
4,6,1,1
1,1,0,3
3,0,3,0
6,8,3,6
1,2,5,6
1,1,0,2
0,3,1,2
0,1,0,0
3,5,1,2
0,1,0,2
1,5,3,0
1,5,2,2
13,33,3,2
0,23,0,4
28,3,12,0
17,35,37,5
3,1,10,4
10,2,16,7
5,0,32,27
0,0,3,7
0,1,0,2
1,0,0,0
0,0,1,1
0,0,0,0
0,1,0,1
0,0,0,0
0,0,0,0
0,0,1,11
0,2,0,1
1,5,6,2
0,2,0,0
2,4,6,6
0,0,3,7
0,8,0,0
0,1,0,1
