honk_duration,edge_honk_duration
2,0
0,2
0,2
15,3
2,7
0,1
1,2
2,1
0,0
0,0
1,0
3,0
7,0
1,1
0,3
3,0
3,6
4,7
0,2
0,3
0,0
1,2
0,2
3,0
0,4
3,2
0,4
12,0
37,5
10,4
16,7
21,38
1,9
0,2
0,0
0,2
0,0
0,1
0,0
0,0
1,11
0,1
6,2
0,0
6,6
1,9
0,0
0,1
