wifi_count,edge_wifi_count
1,0
0,0
0,0
3,10
0,3
1,1
0,4
0,1
4,0
0,4
2,0
1,3
1,2
2,8
0,2
0,3
2,12
0,3
1,1
0,3
0,1
3,5
0,1
1,5
0,6
13,33
0,23
28,3
15,37
2,2
7,5
5,0
0,0
0,1
1,0
0,0
0,0
0,1
0,0
0,0
0,0
0,2
1,5
0,2
1,5
0,0
0,8
0,1
