d_wifi_count,d_edge_wifi_count,d_honk_duration,d_edge_honk_duration
20,0,27,0
1,12,0,9
5,7,3,0
0,8,1,1
1,0,0,0
0,1,0,14
1,5,0,19
1,11,0,18
0,3,1,0
7,0,51,2
3,0,1,0
10,2,47,0
12,18,39,2
4,10,0,1
31,1,29,0
3,18,11,6
8,1,13,7
0,7,0,0
0,1,0,0
1,0,1,0
0,1,1,0
0,7,0,6
8,0,12,1
0,0,0,0
0,0,0,0
1,6,0,4
1,5,0,3
1,4,2,0
1,5,0,1
1,0,0,1
1,2,3,0
0,0,12,1
1,0,21,4
0,8,0,17
2,0,12,2
