honk_duration,edge_honk_duration
7,0
23,6
1,3
2,0
2,3
0,0
2,0
5,7
3,2
0,0
0,0
6,0
0,0
0,3
0,0
6,1
1,0
1,0
3,2
0,6
0,5
25,12
12,1
0,7
1,11
15,12
24,5
11,1
4,5
0,1
0,0
0,0
3,6
6,1
4,1
0,0
2,0
2,0
0,0
0,1
0,0
3,1
0,0
0,0
0,1
26,2
0,3
0,2
3,1
0,2
2,2
2,3
0,1
3,1
